# End points of segments: 
#   0.00000000 0.12602790 0.25205590 0.43028630 0.55280890 0.67883690 0.80486480 0.98309520 1.10561780 1.22814050 
0.991672 -0.502777
0.992897 -0.497287
0.994122 -0.491048
0.995348 -0.484051
0.996573 -0.476285
0.997798 -0.467737
0.999023 -0.458390
1.000248 -0.448225
1.001474 -0.437216
1.002699 -0.425330
1.003924 -0.412530
1.005149 -0.398763
1.006374 -0.383968
1.007600 -0.368062
1.008825 -0.350940
1.010050 -0.332462
1.011275 -0.312438
1.012501 -0.290603
1.013726 -0.266569
1.014951 -0.239742
1.016176 -0.209121
1.017402 -0.172782
1.018627 -0.125985
1.019852 -0.042597
1.021077 0.110871
1.022302 0.162551
1.023528 0.201374
1.024753 0.233784
1.025978 0.262127
1.027203 0.287571
1.028429 0.310795
1.029654 0.332237
1.030879 0.352197
1.032104 0.370892
1.033330 0.388484
1.034555 0.405099
1.035780 0.420838
1.037005 0.435781
1.038230 0.449995
1.039456 0.463537
1.040681 0.476454
1.041906 0.488787
1.043131 0.500574
1.044356 0.511845
1.045582 0.522628
1.046807 0.532950
1.048032 0.542833
1.049257 0.552298
1.050483 0.561363
1.051708 0.570047
1.052933 0.578366
1.054158 0.586334
1.055384 0.593966
1.056609 0.601276
1.057834 0.608274
1.059059 0.614974
1.060285 0.621386
1.061510 0.627520
1.062735 0.633386
1.063960 0.638994
1.065185 0.644353
1.066411 0.649471
1.067636 0.654355
1.068861 0.659015
1.070086 0.663456
1.071311 0.667686
1.072537 0.671712
1.073762 0.675540
1.074987 0.679175
1.076212 0.682624
1.077438 0.685893
1.078663 0.688986
1.079888 0.691907
1.081113 0.694663
1.082339 0.697257
1.083564 0.699694
1.084789 0.701977
1.086014 0.704110
1.087239 0.706096
1.088465 0.707940
1.089690 0.709643
1.090915 0.711209
1.092140 0.712640
1.093366 0.713939
1.094591 0.715108
1.095816 0.716149
1.097041 0.717063
1.098267 0.717852
1.099492 0.718517
1.100717 0.719060
1.101942 0.719481
1.103167 0.719782
1.104393 0.719962
1.105618 0.720022

1.105618 3.035957
1.106843 3.036235
1.108068 3.037069
1.109293 3.038456
1.110519 3.040395
1.111744 3.042884
1.112969 3.045917
1.114194 3.049490
1.115420 3.053597
1.116645 3.058233
1.117870 3.063389
1.119095 3.069058
1.120321 3.075232
1.121546 3.081900
1.122771 3.089053
1.123996 3.096679
1.125222 3.104768
1.126447 3.113308
1.127672 3.122285
1.128897 3.131688
1.130122 3.141502
1.131348 3.151713
1.132573 3.162308
1.133798 3.173271
1.135023 3.184588
1.136248 3.196243
1.137474 3.208221
1.138699 3.220505
1.139924 3.233081
1.141149 3.245931
1.142375 3.259040
1.143600 3.272391
1.144825 3.285968
1.146050 3.299754
1.147275 3.313733
1.148501 3.327888
1.149726 3.342204
1.150951 3.356663
1.152176 3.371250
1.153402 3.385948
1.154627 3.400742
1.155852 3.415615
1.157077 3.430553
1.158303 3.445539
1.159528 3.460558
1.160753 3.475596
1.161978 3.490637
1.163204 3.505667
1.164429 3.520671
1.165654 3.535635
1.166879 3.550546
1.168104 3.565390
1.169330 3.580153
1.170555 3.594823
1.171780 3.609387
1.173005 3.623832
1.174230 3.638146
1.175456 3.652317
1.176681 3.666334
1.177906 3.680185
1.179131 3.693860
1.180357 3.707347
1.181582 3.720635
1.182807 3.733716
1.184032 3.746579
1.185258 3.759213
1.186483 3.771611
1.187708 3.783762
1.188933 3.795657
1.190158 3.807289
1.191384 3.818648
1.192609 3.829726
1.193834 3.840516
1.195059 3.851009
1.196285 3.861198
1.197510 3.871076
1.198735 3.880634
1.199960 3.889867
1.201186 3.898767
1.202411 3.907327
1.203636 3.915541
1.204861 3.923403
1.206086 3.930905
1.207312 3.938043
1.208537 3.944809
1.209762 3.951199
1.210987 3.957206
1.212212 3.962825
1.213438 3.968052
1.214663 3.972880
1.215888 3.977306
1.217113 3.981324
1.218339 3.984932
1.219564 3.988124
1.220789 3.990898
1.222014 3.993251
1.223240 3.995179
1.224465 3.996681
1.225690 3.997755
1.226915 3.998400
1.228141 3.998616


0.000000 -3.229654
0.001260 -3.228843
0.002521 -3.226411
0.003781 -3.222364
0.005041 -3.216710
0.006301 -3.209464
0.007562 -3.200642
0.008822 -3.190263
0.010082 -3.178353
0.011343 -3.164940
0.012603 -3.150055
0.013863 -3.133735
0.015123 -3.116019
0.016384 -3.096951
0.017644 -3.076579
0.018904 -3.054953
0.020164 -3.032129
0.021425 -3.008165
0.022685 -2.983122
0.023945 -2.957065
0.025206 -2.930059
0.026466 -2.902174
0.027726 -2.873479
0.028986 -2.844046
0.030247 -2.813946
0.031507 -2.783249
0.032767 -2.752026
0.034028 -2.720345
0.035288 -2.688272
0.036548 -2.655869
0.037808 -2.623197
0.039069 -2.590309
0.040329 -2.557257
0.041589 -2.524088
0.042849 -2.490841
0.044110 -2.457553
0.045370 -2.424255
0.046630 -2.390972
0.047891 -2.357725
0.049151 -2.324531
0.050411 -2.291402
0.051672 -2.258346
0.052932 -2.225367
0.054192 -2.192467
0.055452 -2.159644
0.056713 -2.126894
0.057973 -2.094211
0.059233 -2.061588
0.060493 -2.029016
0.061754 -1.996485
0.063014 -1.963983
0.064274 -1.931501
0.065534 -1.899027
0.066795 -1.866549
0.068055 -1.834057
0.069315 -1.801538
0.070576 -1.768984
0.071836 -1.736384
0.073096 -1.703730
0.074357 -1.671012
0.075617 -1.638225
0.076877 -1.605361
0.078137 -1.572417
0.079398 -1.539388
0.080658 -1.506271
0.081918 -1.473067
0.083178 -1.439775
0.084439 -1.406399
0.085699 -1.372942
0.086959 -1.339410
0.088220 -1.305813
0.089480 -1.272160
0.090740 -1.238466
0.092000 -1.204746
0.093261 -1.171020
0.094521 -1.137310
0.095781 -1.103644
0.097042 -1.070052
0.098302 -1.036570
0.099562 -1.003241
0.100822 -0.970110
0.102083 -0.937234
0.103343 -0.904675
0.104603 -0.872505
0.105863 -0.840806
0.107124 -0.809671
0.108384 -0.779207
0.109644 -0.749536
0.110905 -0.720796
0.112165 -0.693142
0.113425 -0.666749
0.114685 -0.641810
0.115946 -0.618540
0.117206 -0.597168
0.118466 -0.577938
0.119726 -0.561100
0.120987 -0.546901
0.122247 -0.535574
0.123507 -0.527321
0.124768 -0.522302
0.126028 -0.520617

0.126028 3.146985
0.127288 3.146973
0.128549 3.146936
0.129809 3.146874
0.131069 3.146788
0.132329 3.146678
0.133590 3.146543
0.134850 3.146384
0.136110 3.146200
0.137371 3.145993
0.138631 3.145762
0.139891 3.145507
0.141151 3.145229
0.142412 3.144927
0.143672 3.144603
0.144932 3.144256
0.146192 3.143887
0.147453 3.143495
0.148713 3.143082
0.149973 3.142647
0.151233 3.142191
0.152494 3.141715
0.153754 3.141218
0.155014 3.140702
0.156275 3.140166
0.157535 3.139612
0.158795 3.139039
0.160055 3.138448
0.161316 3.137839
0.162576 3.137214
0.163836 3.136573
0.165097 3.135915
0.166357 3.135243
0.167617 3.134556
0.168877 3.133855
0.170138 3.133141
0.171398 3.132414
0.172658 3.131675
0.173919 3.130925
0.175179 3.130163
0.176439 3.129392
0.177699 3.128612
0.178960 3.127822
0.180220 3.127025
0.181480 3.126220
0.182741 3.125409
0.184001 3.124592
0.185261 3.123769
0.186521 3.122942
0.187782 3.122110
0.189042 3.121275
0.190302 3.120437
0.191562 3.119597
0.192823 3.118755
0.194083 3.117911
0.195343 3.117066
0.196604 3.116220
0.197864 3.115374
0.199124 3.114526
0.200384 3.113678
0.201645 3.112828
0.202905 3.111975
0.204165 3.111118
0.205426 3.110255
0.206686 3.109384
0.207946 3.108498
0.209206 3.107593
0.210467 3.106658
0.211727 3.105680
0.212987 3.104638
0.214248 3.103501
0.215508 3.102225
0.216768 3.100743
0.218028 3.098974
0.219289 3.096836
0.220549 3.094290
0.221809 3.091365
0.223069 3.088148
0.224330 3.084743
0.225590 3.081237
0.226850 3.077700
0.228111 3.074181
0.229371 3.070717
0.230631 3.067336
0.231891 3.064060
0.233152 3.060907
0.234412 3.057895
0.235672 3.055035
0.236932 3.052341
0.238193 3.049823
0.239453 3.047491
0.240713 3.045355
0.241974 3.043421
0.243234 3.041698
0.244494 3.040192
0.245754 3.038908
0.247015 3.037851
0.248275 3.037025
0.249535 3.036432
0.250796 3.036076
0.252056 3.035957

0.252056 3.035957
0.253838 3.035941
0.255620 3.035893
0.257403 3.035815
0.259185 3.035711
0.260967 3.035584
0.262750 3.035441
0.264532 3.035286
0.266314 3.035123
0.268097 3.034955
0.269879 3.034782
0.271661 3.034602
0.273444 3.034409
0.275226 3.034193
0.277008 3.033939
0.278790 3.033625
0.280573 3.033223
0.282355 3.032701
0.284137 3.032017
0.285920 3.031125
0.287702 3.029970
0.289484 3.028493
0.291267 3.026628
0.293049 3.024305
0.294831 3.021450
0.296613 3.017985
0.298396 3.013833
0.300178 3.008912
0.301960 3.003143
0.303743 2.996450
0.305525 2.988756
0.307307 2.979991
0.309090 2.970087
0.310872 2.958983
0.312654 2.946622
0.314437 2.932955
0.316219 2.917938
0.318001 2.901533
0.319783 2.883711
0.321566 2.864445
0.323348 2.843719
0.325130 2.821519
0.326913 2.797836
0.328695 2.772667
0.330477 2.746015
0.332260 2.717882
0.334042 2.688278
0.335824 2.657213
0.337606 2.624700
0.339389 2.590755
0.341171 2.555396
0.342953 2.518641
0.344736 2.480512
0.346518 2.441030
0.348300 2.400220
0.350083 2.358106
0.351865 2.314717
0.353647 2.270081
0.355430 2.224229
0.357212 2.177196
0.358994 2.129017
0.360776 2.079733
0.362559 2.029385
0.364341 1.978019
0.366123 1.925683
0.367906 1.872428
0.369688 1.818310
0.371470 1.763383
0.373253 1.707707
0.375035 1.651339
0.376817 1.594338
0.378599 1.536759
0.380382 1.478654
0.382164 1.420068
0.383946 1.361034
0.385729 1.301571
0.387511 1.241674
0.389293 1.181307
0.391076 1.120381
0.392858 1.058733
0.394640 0.996069
0.396423 0.931876
0.398205 0.865226
0.399987 0.794321
0.401769 0.715282
0.403552 0.618091
0.405334 0.466692
0.407116 -0.266399
0.408899 -0.884230
0.410681 -1.412617
0.412463 -1.822989
0.414246 -2.144636
0.416028 -2.403731
0.417810 -2.615351
0.419592 -2.788444
0.421375 -2.928633
0.423157 -3.039602
0.424939 -3.123822
0.426722 -3.182943
0.428504 -3.218024
0.430286 -3.229654

0.430286 -3.229654
0.431511 -3.229327
0.432737 -3.228346
0.433962 -3.226714
0.435187 -3.224436
0.436412 -3.221516
0.437638 -3.217964
0.438863 -3.213787
0.440088 -3.208998
0.441313 -3.203608
0.442539 -3.197630
0.443764 -3.191081
